label	text1	text2
1	UPDATE 1 - Jimenez , Garcia , Donald make Langer a happy man . Miguel Angel Jimenez and Sergio Garcia warmed up for this month # 39 ; s Ryder Cup with sparkling starts at the European Masters on Thursday .	
2	Some Dire Talk From Yukos Lifts Oil Prices . OSCOW , Sept . 2- World oil prices rose on Thursday after Russia # 39 ; s largest oil producer , Yukos , said a court ruling quot ; paralyzes # 39 ; # 39 ; the company # 39 ; s operations .	
2	Megawati kicks off 36th ASEAN economic meeting . JAKARTA ( Agencies ) : President Megawati Soekarnoputri opened high - level economic talks between members of the Association of Southeast Asian Nations ( ASEAN ) on Friday with a warning to ASEAN leaders that they must stay the course on their agreed	
3	Microsoft bends on Sender ID . SOFTWARE FIRM Microsoft seems to have agreed to bend to the will of the open source community on its anti - spam technology sender ID .	
3	Semiconductor Manufacturing to Boost Capacity by Half ( Update2 ) . Semiconductor Manufacturing International Corp . , China # 39 ; s biggest supplier of made - to-order chips , said its factory capacity will rise by more than half in the second half as the company brings more plants on line .	
3	The Playlist : What 's Wrong With Digital Music Stores ? ( PC World ) . PC World - Though digital music has come a long way , today 's online music stores still have significant problems . Here 's my fix - it wish list .	
0	Congress Members Seek Officer 's Dismissal ( AP ) . AP - A group of congressional Democrats is asking President Bush to dismiss a senior military intelligence officer who made church speeches that included inflammatory religious remarks while discussing the war on terrorism .	
0	French Hostage Transfer Sparks Release Hopes . PARIS ( Reuters ) - Hopes of a swift end to the French hostage crisis rose early Friday , after the Le Figaro newspaper that employs one of the two captives said the men were now being held by Iraqi guerrillas willing to negotiate their release .	
0	South Korea Seeks to Play Down Nuclear Disclosure . SEOUL ( Reuters ) - South Korea said on Friday it did not expect a shock declaration that government scientists enriched uranium four years ago to upset international efforts to end North Korea 's nuclear ambitions .	
2	After Steep Drop , Price of Oil Rises . The freefall in oil prices ended Monday on a spate of ominous developments , including a deadly attack on a US consulate in Saudi Arabia and reports that OPEC might cut production this week .	
2	Ex - teller wins bias case against Citizens . A former part - time teller and Mexican immigrant won more than $ 100 , 000 after the Massachusetts Commission Against Discrimination determined Citizens Bank discriminated against her when it bypassed her for a full - time job in favor of a less experienced white co - worker .	
0	Seoul allies calm on nuclear shock . South Korea 's key allies play down a shock admission its scientists experimented to enrich uranium .	
0	Freed trio get warm Delhi welcome . Three Indian truck drivers held hostage in Iraq arrive back in Delhi , where large crowds greet them .	
2	Oil prices rise on fears about Yukos production . Oil prices briefly bolted above $ 45 a barrel yesterday , then retreated toward $ 44 , in a volatile day of trading after Russian oil giant Yukos said its output could suffer because of a court ruling that froze some of its assets .	
3	The Bahamas - the real medal winner of the Athens Olympics . A different way of calculating the medal standings brings some interesting results .	
2	Third Month of Slow Sales for Retailers . The August start of the back - to-school shopping season was a disappointment for major retailers .	
0	South Koreans Say Secret Work Refined Uranium . South Korea admitted that a group of its nuclear scientists secretly produced a small amount of near - weapons grade uranium .	
2	Del Monte Needs 9Lives . The leading private and branded food and pet products marketer is spending to revamp its image .	
1	Utes Pile It On . Alex Smith throws for three touchdowns , rushes for two more and finishes with 435 yards of offense , and No . 20 Utah backs up its first preseason ranking with a 41 - 21 win over Texas A M .	
2	High court hears dispute over Michigan interstate wine sales . The Supreme Court is considering whether Michigan and other states may bar people from buying wine directly from out - of-state suppliers , a big - money question that could lead to sweeping changes in how alcoholic beverages are regulated	
0	Nepal capital under curfew for 3rd day ; violators ordered to be ... . A shoot - on-sight curfew imposed to prevent riots and violent protests over the killing of 12 Nepalese workers in Iraq entered its third day Friday , while officials said they were trying to recover the bodies of the slain hostages .	
3	Md . Board Meeting Worries Democrats . Republican - dominated election board met behind closed doors in deliberations that Democrats feared were aimed at ousting Elections Administrator Linda H . Lamone . -The Washington Post	
3	IBM and Intel to open up blade specifications . With today 's expected announcement , hardware vendors will get access to the BladeCenter specifications by signing a seven - page licensing agreement , which grants users the right to license the specifications for certain types of products .	
3	Columnists : Simple and Secure isn 't so Simple . Simple to code does not always mean simple for the user . And simple for the user is often not easy to code .	
0	Policeman Shot Dead in Saudi Battle . One Saudi policeman was killed and three others were wounded in clashes with militants in a town northeast of Riyadh . A number of suspects were arrested in the battles , officials said .	
2	EU foreign ministers hope to break deadlock over ASEM summit . The European Union said Friday it quot ; hoped to reach a conclusion quot ; at a meeting of foreign ministers on the participation of military - ruled Myanmar in an upcoming summit of Asian and European nations .	
1	Lynch triumphs at Redcar . Fergal Lynch had a good win at Redcar as he returned to action yesterday along with champion jockey Kieren Fallon , fellow rider Darren Williams and trainer Karl Burke , after their shock	
1	9 in a row ! Red Sox sweep Angels . The Red Sox take control of the American League wild - card race with a 4 - 3 win over the Angels . It was Boston # 39 ; s ninth straight win -- a season high .	
1	The Russians are back . St . Paul , Minn . Outclassed and completely humiliated by the Russians here last night , the reeling and desperate Americans are planning wholesale lineup changes to get back on track in the World Cup .	
2	US economy generated 144 , 000 jobs in August ( AFP ) . AFP - The US economy generated 144 , 000 jobs in August , the Labour Department said , in a sign that the labour market was improving slightly after two sluggish months .	
2	Yukos faces tax arrears of $ 4bn . MOSCOW : Russias tax ministry said on Friday that it had raised its back tax claims against oil major Yukos by a fifth for 01 , to 119 .	
0	Argentine court acquits bombing suspects . An Argentine court acquitted five suspects in the 1994 bombing of a Jewish community center that killed 85 people , La Nacion newspaper reported Friday .	
3	IBM recalls 225 , 000 laptop adapters . The adapters can overheat and cause damage to the circuit board , according to a safety agency . WASHINGTON : IBM will recall about 225 , 000 AC power adapters for several models of its laptop computer because	
3	Big Blue veteran heads to EMC . EMC has hired a former IBM veteran to be its chief technology officer , in what appears to be the latest step in EMC # 39 ; s evolution from a data storage hardware specialist to a more comprehensive computing company .	
